Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
28127 Rozas de Madrid, Las;2812701 Rozas de Madrid, Las distrito 01;2812701044 Rozas de Madrid, Las sección 01044;Renta neta media por hogar;2020;70.342
28127 Rozas de Madrid, Las;2812701 Rozas de Madrid, Las distrito 01;2812701045 Rozas de Madrid, Las sección 01045;Renta neta media por hogar;2020;66.003
28127 Rozas de Madrid, Las;2812701 Rozas de Madrid, Las distrito 01;2812701046 Rozas de Madrid, Las sección 01046;Renta neta media por hogar;2020;55.695
28127 Rozas de Madrid, Las;2812701 Rozas de Madrid, Las distrito 01;2812701047 Rozas de Madrid, Las sección 01047;Renta neta media por hogar;2020;57.910
28127 Rozas de Madrid, Las;2812701 Rozas de Madrid, Las distrito 01;2812701048 Rozas de Madrid, Las sección 01048;Renta neta media por hogar;2020;66.998
28127 Rozas de Madrid, Las;2812701 Rozas de Madrid, Las distrito 01;2812701049 Rozas de Madrid, Las sección 01049;Renta neta media por hogar;2020;69.719
28128 Rozas de Puerto Real;;;Renta neta media por hogar;2020;27.748
28128 Rozas de Puerto Real;2812801 Rozas de Puerto Real distrito 01;;Renta neta media por hogar;2020;27.748
28128 Rozas de Puerto Real;2812801 Rozas de Puerto Real distrito 01;2812801001 Rozas de Puerto Real sección 01001;Renta neta media por hogar;2020;27.748
28129 San Agustín del Guadalix;;;Renta neta media por hogar;2020;52.092
28129 San Agustín del Guadalix;2812901 San Agustín del Guadalix distrito 01;;Renta neta media por hogar;2020;52.092
28129 San Agustín del Guadalix;2812901 San Agustín del Guadalix distrito 01;2812901001 San Agustín del Guadalix sección 01001;Renta neta media por hogar;2020;42.339
28129 San Agustín del Guadalix;2812901 San Agustín del Guadalix distrito 01;2812901002 San Agustín del Guadalix sección 01002;Renta neta media por hogar;2020;35.186
28129 San Agustín del Guadalix;2812901 San Agustín del Guadalix distrito 01;2812901003 San Agustín del Guadalix sección 01003;Renta neta media por hogar;2020;55.030
28129 San Agustín del Guadalix;2812901 San Agustín del Guadalix distrito 01;2812901004 San Agustín del Guadalix sección 01004;Renta neta media por hogar;2020;52.453
28129 San Agustín del Guadalix;2812901 San Agustín del Guadalix distrito 01;2812901005 San Agustín del Guadalix sección 01005;Renta neta media por hogar;2020;63.341
28129 San Agustín del Guadalix;2812901 San Agustín del Guadalix distrito 01;2812901006 San Agustín del Guadalix sección 01006;Renta neta media por hogar;2020;72.350
28130 San Fernando de Henares;;;Renta neta media por hogar;2020;35.065
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;;Renta neta media por hogar;2020;35.065
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001001 San Fernando de Henares sección 01001;Renta neta media por hogar;2020;28.802
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001002 San Fernando de Henares sección 01002;Renta neta media por hogar;2020;30.145
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001003 San Fernando de Henares sección 01003;Renta neta media por hogar;2020;33.986
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001004 San Fernando de Henares sección 01004;Renta neta media por hogar;2020;32.422
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001005 San Fernando de Henares sección 01005;Renta neta media por hogar;2020;42.253
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001006 San Fernando de Henares sección 01006;Renta neta media por hogar;2020;34.225
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001007 San Fernando de Henares sección 01007;Renta neta media por hogar;2020;33.891
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001008 San Fernando de Henares sección 01008;Renta neta media por hogar;2020;33.509
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001009 San Fernando de Henares sección 01009;Renta neta media por hogar;2020;30.757
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001010 San Fernando de Henares sección 01010;Renta neta media por hogar;2020;29.083
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001011 San Fernando de Henares sección 01011;Renta neta media por hogar;2020;35.003
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001012 San Fernando de Henares sección 01012;Renta neta media por hogar;2020;36.452
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001013 San Fernando de Henares sección 01013;Renta neta media por hogar;2020;35.902
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001014 San Fernando de Henares sección 01014;Renta neta media por hogar;2020;31.543
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001015 San Fernando de Henares sección 01015;Renta neta media por hogar;2020;37.818
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001016 San Fernando de Henares sección 01016;Renta neta media por hogar;2020;34.620
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001017 San Fernando de Henares sección 01017;Renta neta media por hogar;2020;53.902
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001018 San Fernando de Henares sección 01018;Renta neta media por hogar;2020;37.472
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001019 San Fernando de Henares sección 01019;Renta neta media por hogar;2020;35.096
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001020 San Fernando de Henares sección 01020;Renta neta media por hogar;2020;33.087
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001021 San Fernando de Henares sección 01021;Renta neta media por hogar;2020;35.251
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001022 San Fernando de Henares sección 01022;Renta neta media por hogar;2020;34.709
28130 San Fernando de Henares;2813001 San Fernando de Henares distrito 01;2813001023 San Fernando de Henares sección 01023;Renta neta media por hogar;2020;40.356
28131 San Lorenzo de El Escorial;;;Renta neta media por hogar;2020;37.161
28131 San Lorenzo de El Escorial;2813101 San Lorenzo de El Escorial distrito 01;;Renta neta media por hogar;2020;39.082
28131 San Lorenzo de El Escorial;2813101 San Lorenzo de El Escorial distrito 01;2813101001 San Lorenzo de El Escorial sección 01001;Renta neta media por hogar;2020;27.693
28131 San Lorenzo de El Escorial;2813101 San Lorenzo de El Escorial distrito 01;2813101002 San Lorenzo de El Escorial sección 01002;Renta neta media por hogar;2020;38.126
28131 San Lorenzo de El Escorial;2813101 San Lorenzo de El Escorial distrito 01;2813101003 San Lorenzo de El Escorial sección 01003;Renta neta media por hogar;2020;31.566
28131 San Lorenzo de El Escorial;2813101 San Lorenzo de El Escorial distrito 01;2813101004 San Lorenzo de El Escorial sección 01004;Renta neta media por hogar;2020;43.807
28131 San Lorenzo de El Escorial;2813101 San Lorenzo de El Escorial distrito 01;2813101005 San Lorenzo de El Escorial sección 01005;Renta neta media por hogar;2020;41.088
28131 San Lorenzo de El Escorial;2813101 San Lorenzo de El Escorial distrito 01;2813101006 San Lorenzo de El Escorial sección 01006;Renta neta media por hogar;2020;47.917
28131 San Lorenzo de El Escorial;2813101 San Lorenzo de El Escorial distrito 01;2813101007 San Lorenzo de El Escorial sección 01007;Renta neta media por hogar;2020;50.976
28131 San Lorenzo de El Escorial;2813102 San Lorenzo de El Escorial distrito 02;;Renta neta media por hogar;2020;30.923
28131 San Lorenzo de El Escorial;2813102 San Lorenzo de El Escorial distrito 02;2813102001 San Lorenzo de El Escorial sección 02001;Renta neta media por hogar;2020;29.292
28131 San Lorenzo de El Escorial;2813102 San Lorenzo de El Escorial distrito 02;2813102002 San Lorenzo de El Escorial sección 02002;Renta neta media por hogar;2020;32.044
28132 San Martín de la Vega;;;Renta neta media por hogar;2020;32.518
28132 San Martín de la Vega;2813201 San Martín de la Vega distrito 01;;Renta neta media por hogar;2020;32.518
28132 San Martín de la Vega;2813201 San Martín de la Vega distrito 01;2813201001 San Martín de la Vega sección 01001;Renta neta media por hogar;2020;28.885
28132 San Martín de la Vega;2813201 San Martín de la Vega distrito 01;2813201002 San Martín de la Vega sección 01002;Renta neta media por hogar;2020;30.615
28132 San Martín de la Vega;2813201 San Martín de la Vega distrito 01;2813201003 San Martín de la Vega sección 01003;Renta neta media por hogar;2020;37.197
28132 San Martín de la Vega;2813201 San Martín de la Vega distrito 01;2813201004 San Martín de la Vega sección 01004;Renta neta media por hogar;2020;33.767
28132 San Martín de la Vega;2813201 San Martín de la Vega distrito 01;2813201005 San Martín de la Vega sección 01005;Renta neta media por hogar;2020;31.995
28132 San Martín de la Vega;2813201 San Martín de la Vega distrito 01;2813201006 San Martín de la Vega sección 01006;Renta neta media por hogar;2020;28.301
28132 San Martín de la Vega;2813201 San Martín de la Vega distrito 01;2813201007 San Martín de la Vega sección 01007;Renta neta media por hogar;2020;37.801
28132 San Martín de la Vega;2813201 San Martín de la Vega distrito 01;2813201008 San Martín de la Vega sección 01008;Renta neta media por hogar;2020;31.746
28133 San Martín de Valdeiglesias;;;Renta neta media por hogar;2020;28.838
28133 San Martín de Valdeiglesias;2813301 San Martín de Valdeiglesias distrito 01;;Renta neta media por hogar;2020;28.838
28133 San Martín de Valdeiglesias;2813301 San Martín de Valdeiglesias distrito 01;2813301001 San Martín de Valdeiglesias sección 01001;Renta neta media por hogar;2020;30.769
28133 San Martín de Valdeiglesias;2813301 San Martín de Valdeiglesias distrito 01;2813301002 San Martín de Valdeiglesias sección 01002;Renta neta media por hogar;2020;30.816
28133 San Martín de Valdeiglesias;2813301 San Martín de Valdeiglesias distrito 01;2813301003 San Martín de Valdeiglesias sección 01003;Renta neta media por hogar;2020;24.738
28133 San Martín de Valdeiglesias;2813301 San Martín de Valdeiglesias distrito 01;2813301004 San Martín de Valdeiglesias sección 01004;Renta neta media por hogar;2020;29.643
28134 San Sebastián de los Reyes;;;Renta neta media por hogar;2020;44.359
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;;Renta neta media por hogar;2020;44.359
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401001 San Sebastián de los Reyes sección 01001;Renta neta media por hogar;2020;27.650
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401002 San Sebastián de los Reyes sección 01002;Renta neta media por hogar;2020;27.832
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401003 San Sebastián de los Reyes sección 01003;Renta neta media por hogar;2020;28.016
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401004 San Sebastián de los Reyes sección 01004;Renta neta media por hogar;2020;31.514
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401005 San Sebastián de los Reyes sección 01005;Renta neta media por hogar;2020;32.128
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401006 San Sebastián de los Reyes sección 01006;Renta neta media por hogar;2020;32.045
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401007 San Sebastián de los Reyes sección 01007;Renta neta media por hogar;2020;29.720
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401008 San Sebastián de los Reyes sección 01008;Renta neta media por hogar;2020;33.120
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401009 San Sebastián de los Reyes sección 01009;Renta neta media por hogar;2020;29.486
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401010 San Sebastián de los Reyes sección 01010;Renta neta media por hogar;2020;28.765
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401011 San Sebastián de los Reyes sección 01011;Renta neta media por hogar;2020;28.932
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401012 San Sebastián de los Reyes sección 01012;Renta neta media por hogar;2020;33.056
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401014 San Sebastián de los Reyes sección 01014;Renta neta media por hogar;2020;28.814
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401015 San Sebastián de los Reyes sección 01015;Renta neta media por hogar;2020;28.516
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401017 San Sebastián de los Reyes sección 01017;Renta neta media por hogar;2020;30.793
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401018 San Sebastián de los Reyes sección 01018;Renta neta media por hogar;2020;34.188
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401019 San Sebastián de los Reyes sección 01019;Renta neta media por hogar;2020;33.565
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401020 San Sebastián de los Reyes sección 01020;Renta neta media por hogar;2020;28.114
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401021 San Sebastián de los Reyes sección 01021;Renta neta media por hogar;2020;30.462
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401022 San Sebastián de los Reyes sección 01022;Renta neta media por hogar;2020;28.034
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401023 San Sebastián de los Reyes sección 01023;Renta neta media por hogar;2020;28.621
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401024 San Sebastián de los Reyes sección 01024;Renta neta media por hogar;2020;27.110
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401025 San Sebastián de los Reyes sección 01025;Renta neta media por hogar;2020;32.419
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401026 San Sebastián de los Reyes sección 01026;Renta neta media por hogar;2020;35.266
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401027 San Sebastián de los Reyes sección 01027;Renta neta media por hogar;2020;37.582
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401028 San Sebastián de los Reyes sección 01028;Renta neta media por hogar;2020;30.940
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401029 San Sebastián de los Reyes sección 01029;Renta neta media por hogar;2020;36.158
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401030 San Sebastián de los Reyes sección 01030;Renta neta media por hogar;2020;54.881
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401031 San Sebastián de los Reyes sección 01031;Renta neta media por hogar;2020;47.299
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401032 San Sebastián de los Reyes sección 01032;Renta neta media por hogar;2020;89.731
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401033 San Sebastián de los Reyes sección 01033;Renta neta media por hogar;2020;89.731
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401034 San Sebastián de los Reyes sección 01034;Renta neta media por hogar;2020;49.041
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401035 San Sebastián de los Reyes sección 01035;Renta neta media por hogar;2020;52.197
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401036 San Sebastián de los Reyes sección 01036;Renta neta media por hogar;2020;43.080
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401037 San Sebastián de los Reyes sección 01037;Renta neta media por hogar;2020;56.333
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401038 San Sebastián de los Reyes sección 01038;Renta neta media por hogar;2020;48.937
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401039 San Sebastián de los Reyes sección 01039;Renta neta media por hogar;2020;45.129
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401040 San Sebastián de los Reyes sección 01040;Renta neta media por hogar;2020;51.660
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401041 San Sebastián de los Reyes sección 01041;Renta neta media por hogar;2020;47.390
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401042 San Sebastián de los Reyes sección 01042;Renta neta media por hogar;2020;35.998
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401043 San Sebastián de los Reyes sección 01043;Renta neta media por hogar;2020;82.375
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401044 San Sebastián de los Reyes sección 01044;Renta neta media por hogar;2020;46.780
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401045 San Sebastián de los Reyes sección 01045;Renta neta media por hogar;2020;55.425
28134 San Sebastián de los Reyes;2813401 San Sebastián de los Reyes distrito 01;2813401046 San Sebastián de los Reyes sección 01046;Renta neta media por hogar;2020;46.014
